transaction_id,account_id,transaction_ts,type,amount,currency,category,merchant,payment_method,status,city,country,ingested_at
a03989d0-fc2d-4f73-8631-b2c5134e62c3,ACC-01005,2025-07-16T20:23:37,DEBIT,-28.04,EUR,Groceries,Monoprix,SEPA,SETTLED,Porto,PT,2025-10-28T13:48:14
b17a964f-75c3-4cec-b2eb-57407ee505be,ACC-01008,2025-09-09T20:00:39,DEBIT,-397.79,EUR,Travel,Booking.com,SEPA,SETTLED,Antwerp,BE,2025-10-28T13:48:15
edf2afc7-1c64-4050-b277-9612aff0fa4b,ACC-01008,2025-10-18T17:16:35,CREDIT,2348.59,EUR,Salary,YourCompany SARL,CARD,PENDING,New York,US,2025-10-28T13:48:15
d37eacca-c8f4-46fd-95be-3845606b5588,ACC-01003,2024-12-16T07:53:52,DEBIT,-127.3,EUR,Shopping,Decathlon,CARD,SETTLED,Bordeaux,FR,2025-10-28T13:48:15
2c83493e-6584-4d25-b29b-28ea4afc5952,ACC-01009,2025-03-18T02:10:58,DEBIT,-68.62,USD,Shopping,Fnac,CARD,SETTLED,Manchester,GB,2025-10-28T13:48:14
959b19a1-eea6-433e-a60e-d5a363127953,ACC-01007,2025-07-28T23:20:55,DEBIT,-16.73,EUR,Entertainment,Steam,CARD,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
b428845f-4888-4365-9ecc-a17c5bd20cb4,ACC-01009,2025-06-25T09:16:45,DEBIT,-7.88,EUR,Restaurants,KFC,CASH,SETTLED,Toulouse,FR,2025-10-28T13:48:15
ad25e0a7-7003-4a01-b0d2-2d44f3a6f0a1,ACC-01008,2025-03-18T07:26:21,DEBIT,-21.5,USD,Utilities,Orange,CARD,SETTLED,Rome,IT,2025-10-28T13:48:15
c798a137-d064-402f-8e2b-01d2472ce8f2,ACC-01004,2025-07-08T01:36:28,DEBIT,-172.74,EUR,Healthcare,Clinique Pasteur,CARD,SETTLED,Bordeaux,FR,2025-10-28T13:48:15
8b6140d8-8480-45a6-9ba2-7fac633eb595,ACC-01008,2025-08-11T18:00:55,DEBIT,-186.48,EUR,Travel,Air France,CARD,SETTLED,Valencia,ES,2025-10-28T13:48:15
97e9b91e-c9a6-4837-b929-3e863e9983fd,ACC-01001,2025-03-26T16:28:07,DEBIT,-29.77,EUR,Entertainment,Spotify,WIRE,SETTLED,New York,US,2025-10-28T13:48:14
9b073dc9-7bc2-4915-a38c-70476206dde5,ACC-01003,2025-04-02T10:31:33,DEBIT,-45.4,EUR,Utilities,SFR,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:14
efb3616e-88ec-4393-9e26-0b7a2d6765f8,ACC-01001,2025-09-14T07:47:38,DEBIT,-7.07,EUR,restaurants,Local Bistro,CARD,SETTLED,Chicago,US,2025-10-28T13:48:15
9b290d4c-2829-4ead-9a50-981a8dfb7f22,ACC-01004,2025/04/27T05:04:48,DEBIT,-6.93,EUR,Entertainment,Spotify,CARD,PENDING,Naples,IT,2025-10-28T13:48:15
9ff30285-140f-4eb2-8c21-21165612de39,ACC-01009,2025-03-07T22:25:29,DEBIT,-60.97,EUR,Shopping,Amazon,CARD,SETTLED,Porto,PT,2025-10-28T13:48:15
8ce40af7-a493-4c5e-b54d-ad9064fb0cf9,ACC-01002,2024-11-08T09:31:27,DEBIT,-278.48,EUR,Travel,EasyJet,CARD,SETTLED,Birmingham,GB,2025-10-28T13:48:15
86405a3d-66ac-4f07-a03a-0125c802ba05,ACC-01010,2025-06-10T21:22:53,DEBIT,-38.01,USD,Utilities,SFR,CARD,SETTLED,Lille,FR,2025-10-28T13:48:14
0179206a-fc2c-45b2-b0fd-f219fde80501,ACC-01007,2025-04-02T23:12:19,DEBIT,-50.13,EUR,Groceries,Monoprix,WIRE,SETTLED,Valencia,ES,2025-10-28T13:48:14
b87423a1-821a-43fd-aaef-6a0359096ead,ACC-01007,2025-03-09T00:12:52,DEBIT,-28.06,EUR,Restaurants,Local Bistro,PAYPAL,SETTLED,San Francisco,US,2025-10-28T13:48:14
cd37d48d-5aa9-434d-8018-03f4c383d272,ACC-01003,2025-05-26T08:45:33,DEBIT,-56.02,EUR,Groceries,Auchan,CASH,PENDING,Nantes,FR,2025-10-28T13:48:14
14154fa3-481c-4ae5-8dab-179eb81a0819,ACC-01002,2025-10-01T14:46:02,DEBIT,-54.59,EUR,Groceries,Lidl,CARD,PENDING,Montreal,CA,2025-10-28T13:48:14
2bc076bf-d930-4508-a639-78361d737235,ACC-01008,2025-05-25T09:42:15,DEBIT,-27.25,EUR,Restaurants,KFC,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
32deee22-c0b0-4673-97a1-321de078c1d9,ACC-01003,2025-05-26T02:48:01,DEBIT,-36.19,USD,Restaurants,Local Bistro,SEPA,SETTLED,Birmingham,GB,2025-10-28T13:48:15
02cea680-f16e-404f-bccf-67d20222e159,ACC-01003,2025-07-28T06:18:32,DEBIT,-26.79,EUR,Restaurants,Subway,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
3861b68a-3697-4e86-b6fc-dd8419a11a22,ACC-01010,2024-11-26T11:38:05,DEBIT,-102.47,EUR,Groceries,Monoprix,WIRE,SETTLED,Toulouse,FR,2025-10-28T13:48:14
ca9a4855-6ca2-489a-a1ab-2ef97bc83954,ACC-01010,2024-12-16T04:12:07,DEBIT,-58.18,EUR,Restaurants,Subway,CARD,SETTLED,Berlin,DE,2025-10-28T13:48:15
6507598a-2824-41d4-b2d7-b7389f615691,ACC-01005,2025-07-03T04:10:46,DEBIT,-41.19,EUR,Travel,Booking.com,CARD,SETTLED,Nice,FR,2025-10-28T13:48:14
79857d78-f25d-49d8-b9c4-1902e2501435,ACC-01002,2025-09-14T06:35:55,DEBIT,-67.29,EUR,Groceries,Lidl,CARD,SETTLED,Manchester,GB,2025-10-28T13:48:14
65d9bcdf-57c9-49c4-af17-a3751ec410ae,ACC-01003,2025-02-14T05:05:50,DEBIT,-30.33,USD,Transport,RATP,CARD,SETTLED,Austin,US,2025-10-28T13:48:15
6610639e-53e3-4e13-a308-6e8c7bb4aad4,ACC-01008,2025-02-02T12:37:33,DEBIT,-83.67,EUR,Shopping,Zara,PAYPAL,SETTLED,Valencia,ES,2025-10-28T13:48:15
4c337ada-46ce-4e37-9d94-fb1bb28567e2,ACC-01004,2025-06-07T08:37:05,DEBIT,-9.92,EUR,Entertainment,Spotify,PAYPAL,SETTLED,Austin,US,2025-10-28T13:48:15
3dcc6b4f-5afa-4085-986a-95bdd9824274,ACC-01005,2025-10-01T21:46:15,DEBIT,-91.27,EUR,Healthcare,Pharmacie Centrale,WIRE,PENDING,Porto,PT,2025-10-28T13:48:14
b547d6a1-37c6-4c2a-b096-31a9d4b16443,ACC-01003,2024-11-21T17:37:28,CREDIT,2244.51,EUR,Salary,YourCompany SARL,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:15
a576c93a-8e2a-4e8c-8684-ffcba9f2efe8,ACC-01001,2024-11-27T15:05:56,DEBIT,-37.98,USD,Transport,SNCF,PAYPAL,SETTLED,Nantes,FR,2025-10-28T13:48:14
b10ff61e-d806-4504-ace2-f202b77cf075,ACC-01001,2025-10-27T01:26:18,DEBIT,-37.62,EUR,Transport,Uber,WIRE,SETTLED,Valencia,ES,2025-10-28T13:48:15
678dd5f7-fbe1-4159-9b33-71b5b7e8f7c9,ACC-01007,2025-01-14T23:49:40,CREDIT,44.51,USD,Refund,Amazon Refund,CARD,PENDING,Berlin,DE,2025-10-28T13:48:14
e4a59609-cf76-49b7-adc1-bf221da64a38,ACC-01007,2025-04-13T22:28:14,CREDIT,110.47,EUR,Refund,Bank Refund,WIRE,SETTLED,Bordeaux,FR,2025-10-28T13:48:14
5b6c053f-6fa2-4d86-80d7-b4b38c022390,ACC-01008,2024-12-18T08:04:34,DEBIT,-153.74,EUR,Healthcare,Clinique Pasteur,CARD,SETTLED,Birmingham,GB,2025-10-28T13:48:14
0d8fb60c-2e94-4468-8afb-b3649c4a1701,ACC-01003,2024-12-26T03:08:26,DEBIT,-36.9,EUR,Healthcare,Doctolib,WIRE,PENDING,Lisbon,PT,2025-10-28T13:48:14
054c93a9-ab92-48c2-b242-0bad90a64581,ACC-01009,2025-02-23T15:11:14,DEBIT,-120.53,GBP,Utilities,Orange,CARD,PENDING,Munich,DE,2025-10-28T13:48:15
b1d2c6a3-d6dc-4f5d-ae73-a5c940705d99,ACC-01008,2025-02-13T14:02:46,CREDIT,2514.37,GBP,Salary,YourCompany SARL,CARD,PENDING,Antwerp,BE,2025-10-28T13:48:15
7bf60151-64d5-4c6c-bbbf-09265d458ed8,ACC-01001,2025-06-13T08:57:10,CREDIT,2243.13,EUR,salary,YourCompany SARL,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:14
8ce06637-eb06-4c81-9a85-e163f22aa9b7,ACC-01001,2025-05-25T08:26:03,DEBIT,-23.97,EUR,Travel,Booking.com,CARD,SETTLED,Madrid,ES,2025-10-28T13:48:14
6ec32437-8c18-4391-93df-c55bfc4b174f,ACC-01010,2025-04-28T18:19:14,CREDIT,1111.57,EUR,Salary,YourCompany SARL,APPLE_PAY,SETTLED,Toulouse,FR,2025-10-28T13:48:14
848c306d-22e4-4c4f-b8e1-c1884bb891f4,ACC-01009,2025-08-04T02:53:02,DEBIT,-35.24,EUR,Restaurants,Subway,CARD,SETTLED,Birmingham,GB,2025-10-28T13:48:15
5ff663c7-99ba-4498-b4d9-586253e081ae,ACC-01004,2025-02-17T17:35:35,DEBIT,-18.18,EUR,Restaurants,KFC,CARD,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
8080c49e-f30e-46bb-a3b8-9b9b2852fa10,ACC-01005,2025-04-28T18:42:14,DEBIT,-20.99,USD,Shopping,Amazon,WIRE,FAILED,Porto,PT,2025-10-28T13:48:15
89ab9146-02a4-41fc-9873-6d965e414f4e,ACC-01010,2025-07-21T16:35:42,DEBIT,-32.17,EUR,Shopping,Decathlon,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
dc945ebe-af72-43b0-9fdb-b3f6945fa289,ACC-01010,2025-02-10T22:54:07,DEBIT,-28.46,EUR,Transport,Uber,WIRE,SETTLED,London,GB,2025-10-28T13:48:15
06ffc60c-02c3-47b2-b317-d5e9bb771166,ACC-01003,2025-09-12T16:04:27,DEBIT,-34.4,EUR,Shopping,Fnac,WIRE,SETTLED,Toulouse,FR,2025-10-28T13:48:15
b97fc687-d6d8-4fdf-abb2-5686a4a9d901,ACC-01002,2025-09-05T09:23:46,DEBIT,-37.11,GBP,Transport,Uber,CARD,SETTLED,Rome,IT,2025-10-28T13:48:15
ffc6dcda-a61c-4d10-ba8e-71a21fd61c2f,ACC-01003,2024-12-02T23:05:06,DEBIT,-25.6,GBP,Restaurants,KFC,APPLE_PAY,SETTLED,Vancouver,CA,2025-10-28T13:48:15
4f9cf009-d646-4e16-bdc4-e7d17fb471f5,ACC-01007,2025-04-07T22:47:26,DEBIT,-68.46,EUR,Education,Udemy,APPLE_PAY,SETTLED,Antwerp,BE,2025-10-28T13:48:15
0d38cb7e-9fb4-4b6f-ab2d-5649a1b5019d,ACC-01001,2025-04-29T18:28:55,DEBIT,-7.71,EUR,Entertainment,Spotify,CARD,SETTLED,Barcelona,ES,2025-10-28T13:48:14
8f134cde-80a7-4105-a498-367bc102e856,ACC-01006,2024-11-02T20:17:04,DEBIT,-59.47,USD,restaurants,McDonalds,CARD,SETTLED,London,GB,2025-10-28T13:48:15
877cf219-359a-45c8-b416-72622e929dd1,ACC-01003,2025-06-18T10:06:07,DEBIT,-16.98,EUR,Entertainment,Spotify,WIRE,SETTLED,Barcelona,ES,2025-10-28T13:48:15
8602d47a-0913-42f6-8e62-c044d07d04b1,ACC-01006,2025-06-11T22:51:15,DEBIT,-142.35,EUR,Healthcare,Doctolib,CARD,PENDING,Vancouver,CA,2025-10-28T13:48:14
805b480d-8d74-484f-829f-cdb36f5b2cf6,ACC-01009,2025-03-14T18:48:07,DEBIT,-39.6,EUR,Groceries,Carrefour,APPLE_PAY,PENDING,Cologne,DE,2025-10-28T13:48:15
0c8a7027-b5f4-4f99-8389-704447e40d12,ACC-01001,2024-11-30T10:49:12,DEBIT,-18.6,USD,Transport,Uber,CARD,REVERSED,Birmingham,GB,2025-10-28T13:48:14
104775d9-873c-4d0e-8b3c-95809e02c726,ACC-01007,2024-12-03T01:27:23,DEBIT,-950.46,USD,Rent,Appartement Jules Ferry,PAYPAL,SETTLED,Chicago,US,2025-10-28T13:48:15
d79d113e-4eed-45a1-ac81-db6e6bbf9045,ACC-01007,2025-02-04T11:15:11,DEBIT,-43.73,EUR,Groceries,Lidl,CARD,SETTLED,Munich,DE,2025-10-28T13:48:15
8420f9ef-a96e-4fbb-bc77-26453f222e16,ACC-01009,2025-05-31T13:29:25,DEBIT,-115.64,USD,Groceries,Carrefour,CARD,REVERSED,Paris,FR,2025-10-28T13:48:15
ea18632f-4380-4c57-84f3-edceaa00ed70,ACC-01005,2025-06-11T06:51:23,DEBIT,-2.75,EUR,Entertainment,Netflix,PAYPAL,SETTLED,Turin,IT,2025-10-28T13:48:14
4f1dace0-b554-4340-8225-d44e8d1aa448,ACC-01007,2025-02-01T14:43:18,DEBIT,-62.09,EUR,Shopping,Fnac,PAYPAL,SETTLED,Brussels,BE,2025-10-28T13:48:15
96b73e3b-af75-43d5-b80d-9a97936c6cbe,ACC-01008,2024-12-15T22:49:04,DEBIT,-76.78,EUR,Groceries,Lidl,CARD,SETTLED,Barcelona,ES,2025-10-28T13:48:14
4f6b4e11-4c22-40be-a75b-2b8a272da0b8,ACC-01009,2025-10-08T04:33:58,DEBIT,-60.55,USD,Shopping,Zara,CARD,SETTLED,Valencia,ES,2025-10-28T13:48:14
6f7c47f7-658f-4896-adde-7e1f1aa6eba4,ACC-01001,2025-04-01T20:10:10,DEBIT,-15.58,EUR,Transport,SNCF,CARD,SETTLED,Toronto,CA,2025-10-28T13:48:15
e47b2ce4-cf09-4865-a9d1-313a8e78bf32,ACC-01003,2025-04-17T12:29:47,CREDIT,80.0,EUR,Refund,Amazon Refund,PAYPAL,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
00ba8032-628d-4cb9-9d03-985beffc58ed,ACC-01005,2025-05-28T14:41:19,CREDIT,2756.66,EUR,Salary,TechCorp SAS,CARD,FAILED,Birmingham,GB,2025-10-28T13:48:15
e0edf872-d854-49c4-9bf4-737896ece0a1,ACC-01008,2025-06-26T03:14:48,DEBIT,-143.8,EUR,Education,Campus Online,WIRE,SETTLED,Valencia,ES,2025-10-28T13:48:14
f41bed50-24a7-411e-bfa6-6c109223827d,ACC-01009,2025-01-27T09:08:45,DEBIT,-10.74,USD,Transport,Bolt,CARD,SETTLED,Montreal,CA,2025-10-28T13:48:15
60d5d39c-98d0-49e5-90e2-b2793a5cee83,ACC-01003,2025-01-27T03:09:04,DEBIT,-38.81,EUR,Groceries,Carrefour,CARD,SETTLED,Lille,FR,2025-10-28T13:48:14
07a9fc4c-d9f0-429f-a0b9-036615d7c937,ACC-01001,2025-01-29T21:07:19,DEBIT,-109.6,EUR,Utilities,Orange,SEPA,SETTLED,Turin,IT,2025-10-28T13:48:15
697d2d81-962e-47c2-8080-5aeb2b60afa2,ACC-01004,2025-03-19T20:16:11,DEBIT,-259.03,EUR,Travel,EasyJet,CARD,SETTLED,Lille,FR,2025-10-28T13:48:14
8d1832bb-21bf-45ca-85ab-9c7bcd6f8e0f,ACC-01007,2025-09-08T11:16:53,DEBIT,-113.85,EUR,Education,Udemy,CASH,SETTLED,Porto,PT,2025-10-28T13:48:15
1c2aa172-01a2-4033-ae7e-3e05d2e8504e,ACC-01009,2025-07-08T17:44:27,DEBIT,-186.91,USD,Travel,Booking.com,SEPA,SETTLED,Brussels,BE,2025-10-28T13:48:14
b875a0f2-13a9-4572-b1a0-c6105df8176c,ACC-01010,2025/08/15T04:11:21,DEBIT,-65.99,EUR,Restaurants,Local Bistro,CASH,SETTLED,Brussels,BE,2025-10-28T13:48:15
b951c11d-0d8d-4617-918b-83d5009cdb36,ACC-01002,2025-03-22T04:36:13,DEBIT,-47.87,EUR,Groceries,Monoprix,CARD,SETTLED,Manchester,GB,2025-10-28T13:48:14
9a2eb726-cbf8-4bbc-a054-9337a3b01db9,ACC-01010,2025-09-01T20:43:26,DEBIT,-12.21,USD,Transport,Bolt,APPLE_PAY,SETTLED,Lisbon,PT,2025-10-28T13:48:14
2c9f24a6-0b3f-4a11-8481-f40560319437,ACC-01007,2025-01-13T18:09:11,DEBIT,-6.48,EUR,Entertainment,Netflix,WIRE,SETTLED,Antwerp,BE,2025-10-28T13:48:15
3a1a6830-df77-43b4-8388-85497c1524e5,ACC-01003,2024-12-06T04:39:02,DEBIT,-2.52,EUR,Entertainment,Netflix,CARD,SETTLED,Barcelona,ES,2025-10-28T13:48:15
a9529e13-b8bd-484d-b0bc-03221807224e,ACC-01006,2024-11-12T18:35:11,DEBIT,-41.74,EUR,Education,Udemy,APPLE_PAY,SETTLED,Manchester,GB,2025-10-28T13:48:15
e49baad9-ac04-46b5-8b4e-bcd11da3a51a,ACC-01005,2024-11-05T17:58:44,DEBIT,-26.73,USD,Transport,Bolt,WIRE,SETTLED,Madrid,ES,2025-10-28T13:48:14
8ff267bd-4cce-42d0-9f55-d330030f5bdb,ACC-01006,2024-10-30T08:01:47,DEBIT,-52.88,EUR,Restaurants,KFC,SEPA,SETTLED,Naples,IT,2025-10-28T13:48:15
313f379b-18a3-4d73-8349-8bd29dc410ee,ACC-01002,2025-01-07T23:20:42,DEBIT,-116.36,EUR,Utilities,Engie,CARD,SETTLED,Toronto,CA,2025-10-28T13:48:14
28dbbdbc-e2b8-42a0-873e-ccfdf5cefb4f,ACC-01010,2024-11-16T19:06:42,DEBIT,-15.25,GBP,Entertainment,Cinema Gaumont,CASH,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
139a8862-2aac-4f3c-89b9-031357f8aa0c,ACC-01002,2025-04-26T00:21:32,DEBIT,-91.88,EUR,Groceries,Monoprix,CARD,SETTLED,Milan,IT,2025-10-28T13:48:14
1c0c6459-a058-4b6c-bdb0-686b9666e3ec,ACC-01005,2025-10-16T22:20:39,DEBIT,-14.49,EUR,Entertainment,Netflix,CARD,SETTLED,New York,US,2025-10-28T13:48:15
3e716852-618d-4bd0-8d7a-33bf6643f0b8,ACC-01009,2025-09-16T14:27:48,DEBIT,-16.69,USD,Entertainment,Steam,WIRE,SETTLED,Naples,IT,2025-10-28T13:48:14
4ad35929-fcc4-4457-be5c-addb07dc68ac,ACC-01007,2025/07/23T12:16:46,DEBIT,-1177.44,EUR,Rent,Appartement Jules Ferry,CARD,SETTLED,Porto,PT,2025-10-28T13:48:15
efae11b4-8f51-41d4-85f4-207b8fb7e4d3,ACC-01008,2025-04-15T19:20:42,DEBIT,-35.03,EUR,Entertainment,Cinema Gaumont,CARD,SETTLED,London,GB,2025-10-28T13:48:15
9178562b-354c-4b75-8c71-f9fc823e2b7b,ACC-01004,2025-03-22T03:10:17,DEBIT,-60.76,EUR,Utilities,Orange,CARD,SETTLED,Austin,US,2025-10-28T13:48:15
b765ca20-4f55-4696-93d3-7488a8263f1a,ACC-01003,2025-04-25T02:10:42,CREDIT,2208.78,EUR,Salary,TechCorp SAS,WIRE,PENDING,Leeds,GB,2025-10-28T13:48:14
e5d8c58e-4c63-453e-8235-32ec0c72fd6a,ACC-01002,2025-05-28T16:16:48,DEBIT,-9.92,USD,Restaurants,Starbucks,CARD,SETTLED,Munich,DE,2025-10-28T13:48:14
2a473505-8f1f-4f40-95b0-c2e9835c3d2b,ACC-01002,2025-06-08T13:18:18,DEBIT,-32.38,USD,Groceries,Carrefour,PAYPAL,SETTLED,Munich,DE,2025-10-28T13:48:14
03071f2a-c799-4263-846d-8bd3563cc7c8,ACC-01001,2025-01-08T10:48:14,DEBIT,-37.07,EUR,Shopping,Amazon,CARD,SETTLED,Barcelona,ES,2025-10-28T13:48:15
80993264-48ae-44cb-bd85-2d49fd0eee12,ACC-01009,2024-11-24T23:31:56,DEBIT,-33.74,USD,Travel,EasyJet,CARD,SETTLED,Madrid,ES,2025-10-28T13:48:15
ed8f0590-2e5a-41b0-aa7f-91e3a450a05f,ACC-01003,2025-01-09T21:59:20,DEBIT,-177.08,EUR,Shopping,Amazon,CARD,SETTLED,Marseille,FR,2025-10-28T13:48:14
6db11ef5-0fe8-4b50-81c8-20d809ac8114,ACC-01001,2024-11-09T16:03:48,DEBIT,-26.46,EUR,Restaurants,Subway,CASH,SETTLED,Milan,IT,2025-10-28T13:48:15
8c3b9ec3-42a2-4671-afbe-e809b27847a3,ACC-01004,2024-12-21T17:25:19,DEBIT,-161.51,EUR,Education,Udemy,PAYPAL,PENDING,Antwerp,BE,2025-10-28T13:48:14
b641a7b3-729c-4464-abce-849b9b3fbf9d,ACC-01003,2025-08-25T13:28:20,DEBIT,-266.6,USD,Education,Udemy,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:14
a3cbdb21-0302-4fa2-8b93-aa8961527ed7,ACC-01008,2025-06-01T00:37:17,DEBIT,-112.68,EUR,Shopping,Amazon,CARD,SETTLED,Lisbon,PT,2025-10-28T13:48:15
11e3ae91-308e-4669-a0b7-5a122dd4f16f,ACC-01001,2025-04-19T04:35:32,DEBIT,-7.03,EUR,Transport,Bolt,CARD,SETTLED,Birmingham,GB,2025-10-28T13:48:14
aa7bc88d-9f3f-4280-a77d-f9f34c324dac,ACC-01003,2024-12-01T18:10:45,DEBIT,-44.53,USD,Restaurants,Starbucks,CARD,SETTLED,Bordeaux,FR,2025-10-28T13:48:14
2b8d8a70-cbea-438d-a642-428323bac17e,ACC-01001,2025-04-13T08:08:27,DEBIT,-65.14,GBP,Utilities,Engie,CARD,PENDING,Nantes,FR,2025-10-28T13:48:15
e4067b8b-7541-4135-86cc-7f8dede608d3,ACC-01009,2025-05-07T05:52:47,DEBIT,-35.71,EUR,Restaurants,KFC,CARD,SETTLED,Lisbon,PT,2025-10-28T13:48:14
2e7467c0-3ce2-4378-83bb-e49bfe4ce113,ACC-01006,2025-06-09T02:51:06,DEBIT,-134.89,EUR,Utilities,Engie,CARD,SETTLED,Manchester,GB,2025-10-28T13:48:14
0d2ca7f9-cfa3-441e-af86-ad6b5de68e59,ACC-01008,2025-05-27T23:28:27,DEBIT,-21.35,USD,Shopping,Fnac,WIRE,SETTLED,Porto,PT,2025-10-28T13:48:15
23817a63-45ca-4d1e-abbd-4cba9833a31c,ACC-01006,2025-02-15T04:46:26,DEBIT,-9.94,EUR,Healthcare,Clinique Pasteur,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:15
f51c214a-d438-4772-84cc-8bccaf486976,ACC-01006,2025-07-21T21:40:35,DEBIT,-1083.78,EUR,Rent,Residence Belleville,CARD,PENDING,Rome,IT,2025-10-28T13:48:15
c1dbcacf-7767-4929-b8c6-edf86414e290,ACC-01009,2025-04-07T00:25:22,DEBIT,-114.76,GBP,Healthcare,Pharmacie Centrale,APPLE_PAY,SETTLED,Lille,FR,2025-10-28T13:48:14
63ec5d69-2e3d-4c47-a959-467ae0d18d27,ACC-01006,2025-10-08T15:44:32,DEBIT,-103.44,EUR,Healthcare,Pharmacie Centrale,PAYPAL,SETTLED,Manchester,GB,2025-10-28T13:48:14
217579b6-4533-49dd-ba75-5bb24950c9e0,ACC-01006,2025-03-19T08:38:16,CREDIT,2635.78,EUR,Salary,TechCorp SAS,CARD,FAILED,Milan,IT,2025-10-28T13:48:15
2738ec82-4891-4074-aa64-0edec9c48dac,ACC-01004,2025-04-16T12:47:38,DEBIT,-136.98,EUR,Shopping,Decathlon,WIRE,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
519a49ac-ef13-4b66-a91e-c512a604fb92,ACC-01003,2025-10-09T01:20:50,DEBIT,-58.57,EUR,Restaurants,McDonalds,APPLE_PAY,SETTLED,Lisbon,PT,2025-10-28T13:48:15
cd881a7e-8e30-4702-96c0-d1b95df60efe,ACC-01002,2025-01-03T07:25:37,DEBIT,-2.75,EUR,Education,Coursera,CARD,SETTLED,Porto,PT,2025-10-28T13:48:14
a799da42-612a-4112-a00b-8bc1bb90f7c5,ACC-01010,2025-09-13T05:52:57,DEBIT,-36.62,EUR,Restaurants,Subway,CARD,SETTLED,Munich,DE,2025-10-28T13:48:15
87372696-55b8-46a6-a61b-64856c3bd223,ACC-01008,2025-02-21T16:12:56,CREDIT,30.98,EUR,Refund,Amazon Refund,CARD,SETTLED,Seattle,US,2025-10-28T13:48:15
b1a4848f-1e1f-4151-a31c-b6fe07546daa,ACC-01008,2025-09-26T02:15:32,DEBIT,-8.55,USD,Entertainment,Steam,CARD,SETTLED,Valencia,ES,2025-10-28T13:48:15
10f4ca76-e048-4485-a295-a20e775295be,ACC-01001,2024-12-08T04:13:24,DEBIT,-22.0,EUR,Restaurants,Starbucks,CARD,SETTLED,Lisbon,PT,2025-10-28T13:48:15
6fa43d35-064b-4661-ba8b-ba1b83dd384c,ACC-01007,2025-07-19T10:41:33,DEBIT,-198.0,EUR,Travel,Air France,APPLE_PAY,SETTLED,Lyon,FR,2025-10-28T13:48:14
ff9a22c8-b97d-4757-bf3d-270ffd77b207,ACC-01008,2025-08-09T06:17:15,DEBIT,-111.62,EUR,Utilities,EDF,SEPA,SETTLED,Rotterdam,NL,2025-10-28T13:48:14
0649f6a5-5935-4ee3-9d41-16b6da3f71dc,ACC-01004,2025-07-24T20:03:40,CREDIT,1997.74,EUR,Salary,TechCorp SAS,CARD,PENDING,Milan,IT,2025-10-28T13:48:15
5e119526-8645-490b-86cf-6bd2ce05bd7e,ACC-01004,2025-03-17T10:23:57,DEBIT,-10.78,EUR,Transport,Bolt,CARD,SETTLED,Toulouse,FR,2025-10-28T13:48:15
09273834-0311-4494-8862-72784df6a07e,ACC-01006,2024-12-08T04:37:57,DEBIT,-21.09,EUR,Transport,SNCF,SEPA,SETTLED,Vancouver,CA,2025-10-28T13:48:14
fa0c5522-e7c9-498e-9c6a-a360a69e72bf,ACC-01006,2025-03-18T21:56:17,DEBIT,-23.25,EUR,Shopping,Fnac,CARD,PENDING,Brussels,BE,2025-10-28T13:48:15
77d5ce0a-b569-4eaa-9c74-dbd919946547,ACC-01003,2025-05-17T03:34:27,DEBIT,-86.15,USD,Groceries,Monoprix,CARD,SETTLED,Toronto,CA,2025-10-28T13:48:15
7c2d3496-9041-40fa-8c0a-567f6904f051,ACC-01010,2025-01-31T14:31:41,DEBIT,-32.82,EUR,Groceries,Lidl,WIRE,SETTLED,Berlin,DE,2025-10-28T13:48:14
18bd74b9-6ee6-42cb-8279-55b628bb8a68,ACC-01004,2025-07-23T03:33:34,DEBIT,-159.7,EUR,Travel,Air France,CARD,PENDING,Chicago,US,2025-10-28T13:48:15
f52084df-f0ab-484d-8a03-8f9c4f9f57f9,ACC-01010,2025-07-06T05:40:38,DEBIT,-60.1,EUR,Restaurants,Starbucks,APPLE_PAY,SETTLED,Milan,IT,2025-10-28T13:48:15
e4d1b9e7-61eb-4ae6-bd60-a16119a6ae10,ACC-01001,2025-03-26T14:51:17,DEBIT,-14.23,EUR,Transport,SNCF,CARD,SETTLED,Berlin,DE,2025-10-28T13:48:15
2cfc0e2e-94de-41ea-a8d9-35cf0742bcde,ACC-01002,2025-09-09T23:06:14,DEBIT,-1028.17,EUR,Rent,Residence Belleville,CARD,SETTLED,Barcelona,ES,2025-10-28T13:48:14
8595c13d-1fea-4d57-933c-e481a0bd5790,ACC-01010,2025-07-30T20:43:39,DEBIT,-54.62,EUR,Groceries,Monoprix,SEPA,PENDING,Antwerp,BE,2025-10-28T13:48:15
